"Gene","Log2FC","AveExpr","t","P.Value","adj.P.Val","B","Log2Transformed"
"STUB1",0.0948721491740673,0.0137396358239296,0.388347290045832,0.702732506855769,0.938574453234254,-6.05118797203863,FALSE
"STX10",0.303364109676363,0.180027076009576,1.27619144660925,0.219589690854761,0.748177177325708,-5.34363462151412,FALSE
"STX11",NA,1.70945559434994,NA,NA,NA,NA,FALSE
"STX12",0.231404638004489,-0.011401723577405,0.846939012767225,0.409166402928846,0.846142671501039,-5.77244736556236,FALSE
"STX16",0.274816405771937,0.0550725673847797,0.893015760681992,0.384710297662991,0.838662853677379,-5.73377870425195,FALSE
"STX17",0.458027205695025,0.181924648277175,1.66026104532908,0.115776647064205,0.642266644959478,-4.84336697714726,FALSE
"STX18",0.254052207394016,0.0788713264644825,1.01047358403661,0.326882646029627,0.808955362899129,-5.62692758354041,FALSE
"STX1A",NA,-1.06284985743724,NA,NA,NA,NA,FALSE
"STX1B",NA,NA,NA,NA,NA,NA,FALSE
"STX2",-1.12900868063953,0.0777073796112107,-2.43496480654753,0.0283688745351758,0.453257284119452,-3.5700721207909,FALSE
"STX3",0.342981424830897,-0.373876071521986,0.819506346669204,0.424197361626523,0.849721295236156,-5.79458161359168,FALSE
"STX4",-0.245061507120948,0.203046969244723,-1.18813507689436,0.251630009523629,0.773753137799412,-5.4436468252345,FALSE
"STX5",-0.177174512800616,0.0407206549862613,-0.649937813426553,0.524693942034661,0.887394336737304,-5.91632335497016,FALSE
"STX6",0.230719155385887,-0.00911860916212134,0.977975990027718,0.342232284553051,0.820374525992817,-5.65766219037021,FALSE
"STX7",-0.26418673697473,-0.245490219678611,-0.832187421991729,0.417205665645384,0.847927461517507,-5.78443269562327,FALSE
"STX8",-0.0187972759914053,0.362936041453582,-0.0570873747852328,0.955162386684872,0.991761798939306,-6.12542641256935,FALSE
"STXBP1",-0.237337849205185,-0.215517986475872,-0.631738234957903,0.536227944047616,0.890571619549403,-5.92781629431701,FALSE
"STXBP2",0.169544625242671,0.0838006577286898,0.496493613362832,0.626106695838025,0.917197225832345,-6.00341070868027,FALSE
"STXBP3",-0.190610415909678,0.122727254148721,-0.864135080418765,0.399923033400663,0.843211215001398,-5.7582336421739,FALSE
"STXBP4",-0.459855021244439,0.12315371956386,-1.20736716537783,0.246654461004706,0.773276677176316,-5.35760445251672,FALSE
"STXBP5",-0.310964289904224,-0.140090798739423,-0.737746314439596,0.471048916256187,0.870529336190512,-5.85655545247723,FALSE
"STXBP5L",0.12116873788955,-0.299092658067889,0.187210578722963,0.854506688170164,0.978708430916936,-5.96090246120412,FALSE
"STXBP6",-0.83609981610517,-0.687714536698119,-1.41692531603297,0.179213904483954,0.71714024264747,-5.06831024775565,FALSE
"STYK1",-0.037764696813563,-0.453471568492494,-0.0451511184090677,0.966461661639455,0.994450418776497,-5.2528488301607,FALSE
"STYX",NA,-0.289722910905658,NA,NA,NA,NA,FALSE
"SUB1",-0.140417477821581,0.183256336296134,-0.52555334211985,0.606202014584459,0.910529483614497,-5.98864010858,FALSE
"SUCLA2",-0.11262904971338,-0.0503549966745963,-0.495635875921383,0.626698865826198,0.917253412092494,-6.0038343260808,FALSE
"SUCLG1",0.0573408552814299,0.0615403119262887,0.240742076337618,0.812725924794334,0.969805876345009,-6.09782569648024,FALSE
"SUCLG2",0.275003652270642,0.139578175596933,1.04370584494009,0.311698128119964,0.799923617905633,-5.59458839506999,FALSE
"SUCO",0.118404929218589,0.0942414902658703,0.265204012840026,0.79435328772836,0.963766369231339,-6.05110773546811,FALSE
"SUDS3",0.0794544084373117,0.00223855465052478,0.247253426197522,0.807767601255883,0.968539456082535,-6.09622525215642,FALSE
"SUFU",-0.37457985330339,-0.130967406829302,-0.875302562444699,0.40104049562651,0.843353803788792,-5.46487540655693,FALSE
"SUGCT",0.0877789102539885,0.0222528040503642,0.120312025415996,0.90631737822756,0.988086193158502,-5.91165939039176,FALSE
"SUGP1",0.00181601652248661,0.0674372994354122,0.00720397922939904,0.994338636725666,0.999597289131072,-6.12704768908229,FALSE
"SUGP2",-0.0712931687768568,-0.170267780192876,-0.241891175480976,0.811850294662793,0.969567845761088,-6.0975463362826,FALSE
"SUGT1",-0.334654360715269,-0.192928970443336,-1.12364762266652,0.277272822519817,0.789629057913826,-5.51309786610241,FALSE
"SULF1",-0.0384416136870761,-0.529731761018665,-0.0584823250309692,0.955886319418482,0.991779283981627,-5.36135643944673,FALSE
"SULF2",-0.883599355159214,-0.888997512261036,-1.90534566140499,0.0874990542167051,0.609322163749144,-4.30152313557271,FALSE
"SULT1A1",-0.182617480948796,-0.842232841372312,-0.16250357443117,0.873321564446467,0.981275170378555,-5.99680719019632,FALSE
"SULT1A3",0.518073805546755,0.308575999922496,0.702402195381325,0.492236117818413,0.877610979488101,-5.88146766528317,FALSE
"SULT1B1",-0.431472988954348,0.036188995654265,-0.515865071306369,0.63703434095795,0.921330658410259,-5.1341139461037,FALSE
"SULT1C2",-0.122176690550874,-0.977126870745639,-0.236766728731392,0.817405340618348,0.969818880348579,-5.85502037339873,FALSE
"SULT1C4",-0.122176690550874,-0.977126870745639,-0.236766728731392,0.817405340618348,0.969818880348579,-5.85502037339873,FALSE
"SULT1E1",NA,-3.04920756558472,NA,NA,NA,NA,FALSE
"SULT2A1",-0.0962448513767571,0.0291754940404031,-0.139194649042593,0.892548823908812,0.98590089213414,-5.75492092432795,FALSE
"SULT2B1",2.05478131085277,0.508438037889617,2.49441718065883,0.0307795515132469,0.462322282607012,-3.43854472954503,FALSE
"SUMF1",0.220500756705634,-0.0545408026849608,0.536080036426442,0.599068678854765,0.909776803099577,-5.98308941912987,FALSE
"SUMF2",0.556523172881148,0.327762808672041,1.21365861047805,0.241994537307077,0.769363262325638,-5.41526475609646,FALSE
"SUMO1",0.595778684009257,0.0805378261134712,1.79632585961037,0.0908056619389952,0.609322163749144,-4.64381195627238,FALSE
"SUMO2",-0.0201824543760859,0.0788328067891824,-0.092600739987839,0.927337696453355,0.988680816651779,-6.12273976884661,FALSE
"SUMO3",-0.0201824543760859,0.0788328067891824,-0.092600739987839,0.927337696453355,0.988680816651779,-6.12273976884661,FALSE
"SUN1",-0.0245687024002605,0.0221017798749418,-0.091807175240067,0.927958532960389,0.988680816651779,-6.12281371601509,FALSE
"SUN2",0.621334683277873,-0.411785893345768,2.01911993401926,0.0600558417460456,0.552845713774885,-4.29557716410921,FALSE
"SUOX",-0.299937539111009,0.120111913239145,-0.643870146040431,0.528523850032345,0.887852422155508,-5.9201894677051,FALSE
"SUPT16H",0.21822364507679,0.131554226506984,0.813703527026247,0.427421582672793,0.849986101906122,-5.79917802755584,FALSE
"SUPT20H",0.00762138380919872,0.0478700289826472,0.0388761360398948,0.969456441906607,0.994972207374734,-6.12630984632502,FALSE
"SUPT3H",0.862071395982706,-0.42820246159659,1.14494062571866,0.309791454761548,0.799282216400146,-4.82709682746297,FALSE
"SUPT4H1",-0.37864337010349,0.245497875530738,-1.39593688930498,0.18126574441128,0.718399882033588,-5.19843871139145,FALSE
"SUPT5H",-0.285663521439476,0.0812709261312363,-1.1026863724297,0.286014337426804,0.794026003475804,-5.53496415507073,FALSE
"SUPT6H",0.00293194724307377,0.119524416063416,0.0142297955359717,0.988817583353659,0.997662617705821,-6.12697155376951,FALSE
"SUPT7L",-0.00909610958070899,-0.064798228347781,-0.0369936236720475,0.970995559708362,0.995303494601268,-6.05771046137124,FALSE
"SUPV3L1",-0.53518751952322,0.151945250614118,-1.9743962254495,0.0653473484352577,0.56863024190901,-4.36746514249534,FALSE
"SURF1",-0.0135937091266422,0.4301209517758,-0.0394133828772533,0.969064911073214,0.994972207374734,-6.08578150754709,FALSE
"SURF2",-0.12556861102723,0.35460417566702,-0.431861907929036,0.671441683951713,0.931176374767045,-6.0333345177719,FALSE
"SURF4",0.0338092074283631,-0.0213282316227003,0.132456098787242,0.89622814140216,0.986577558713304,-6.11820857271526,FALSE
"SURF6",-0.404884004316275,0.130419852532386,-1.38984817602177,0.183074674656051,0.718399882033588,-5.2060687272775,FALSE
"SUSD1",NA,NA,NA,NA,NA,NA,FALSE
"SUSD2",0.996548742417699,0.400511338582116,1.16171810855782,0.261907921806021,0.780423228982132,-5.47249146152515,FALSE
"SUSD5",-0.340884638013804,0.526351661720058,-0.291335113295194,0.777801630210436,0.959663700211123,-5.72205635341712,FALSE
"SUSD6",NA,0.382950890819565,NA,NA,NA,NA,FALSE
"SUV39H1",0.103444880774526,-0.239409637255151,0.277777206005149,0.785400757229914,0.960621627297515,-5.98446090666068,FALSE
"SUV39H2",-0.229202549016593,-0.225862202823764,-0.869663342084961,0.397776161394847,0.842300689788396,-5.72326129775979,FALSE
"SUZ12",0.0755042345323678,0.00843079861793047,0.384986367203627,0.705173290595047,0.938574453234254,-6.05248967306045,FALSE
"SV2A",-0.182795233419771,-0.345153179609697,-0.274070438732937,0.787655891576989,0.961685309627887,-6.05845659182855,FALSE
"SV2B",NA,-1.13059211581327,NA,NA,NA,NA,FALSE
"SVBP",2.05495113720173,-0.605091245955586,3.76363285114992,0.00813694807169175,0.303464799612447,-2.38013263338767,FALSE
"SVEP1",NA,-0.964993963360712,NA,NA,NA,NA,FALSE
"SVIL",1.0250314805788,0.00455992063513331,2.6273647288362,0.0179798725040589,0.387975551764333,-3.23875590437505,FALSE
"SVIP",-0.0609250151296408,-0.226028433329691,-0.133898894995828,0.895208764911305,0.986573034101073,-6.0872947040184,FALSE
"SWAP70",0.317196116965507,-0.273746683402488,0.983001794924873,0.339825988185846,0.819218908246215,-5.65296698167704,FALSE
"SWI5",NA,NA,NA,NA,NA,NA,FALSE
"SWSAP1",NA,-4.09302675673725,NA,NA,NA,NA,FALSE
"SYAP1",0.128487816274568,-0.111873561300089,0.425419387575368,0.676037078295426,0.93254281264556,-6.0360946466388,FALSE
"SYBU",-0.151327018042999,-0.246582486040864,-0.566555732046763,0.57969734163439,0.903086375703461,-5.89788322052112,FALSE
"SYCE1",0.00351000333634088,1.02398499044535,0.0054323532535251,0.995899499936565,0.999789663317131,-5.3629835234147,FALSE
"SYCP1",NA,NA,NA,NA,NA,NA,FALSE
"SYCP2",0.748411915310964,0.167251427562047,2.00724186853466,0.0614220421830884,0.554239092340969,-4.31476179112816,FALSE
"SYDE1",-0.0063853499516712,-0.0507807990261296,-0.00763426469897401,0.994326842931627,0.999597289131072,-5.25378226377579,FALSE
"SYDE2",NA,1.06662886565707,NA,NA,NA,NA,FALSE
"SYF2",-0.125008844148563,-0.199521210511528,-0.506197875763224,0.619425439587759,0.914212245174704,-5.998568572419,FALSE
"SYK",0.042446178783507,-0.157087215241871,0.0649597968260789,0.94898788213111,0.990223847787175,-6.12494075843009,FALSE
"SYMPK",-0.0668604539975634,0.160374561407589,-0.360614593569393,0.722970551554464,0.944831039287389,-6.06159642816667,FALSE
"SYN1",NA,-15.4095529241687,NA,NA,NA,NA,FALSE
"SYN2",NA,NA,NA,NA,NA,NA,FALSE
"SYNC",-1.3978710091567,0.154499731181316,-0.940463814893691,0.38661862287154,0.839068960070615,-5.02589311956634,FALSE
"SYNCRIP",-0.328170637429431,0.066137889212627,-1.3832305582434,0.18505729000583,0.719921179362835,-5.21433204593062,FALSE
"SYNE1",-0.0463026979762346,0.163450333122847,-0.0969063771708186,0.923970082982107,0.988680816651779,-6.12232747266918,FALSE
"SYNE2",0.366707464146144,-0.139746344965061,1.13261514920708,0.273594396665774,0.789629057913826,-5.50363616532026,FALSE
"SYNE3",-0.303934718244822,-0.413934634988221,-0.672011040840499,0.510893376778656,0.884647100463987,-5.90196961948489,FALSE
"SYNGAP1",0.333342574851578,-0.00595905173559288,0.864344550040943,0.399811289470059,0.843163482675694,-5.75805889868455,FALSE
"SYNGR1",0.0093446294947562,-0.2301317507079,0.0160555451802191,0.987465927196715,0.997395494485399,-5.91883545080186,FALSE
"SYNGR2",0.263639920534461,0.00283609182869041,0.839103337432828,0.413424048082987,0.847365071559026,-5.7788376383538,FALSE
"SYNGR3",-1.50979680659073,0.0458793967514875,-1.78341246139922,0.129539586079792,0.657423847356288,-4.32422945583796,FALSE
"SYNJ1",-0.474061065531537,-0.0456120341412017,-1.46565981612868,0.162768397286389,0.695281511074174,-5.08217860833385,FALSE
"SYNJ2",0.233628380503843,-0.0335761762787314,0.571020893885092,0.576746120459377,0.903086375703461,-5.8953726753313,FALSE
"SYNJ2BP",0.327004463732416,0.217484880285619,1.41473071592989,0.17577349130911,0.711418040265397,-5.17472430225216,FALSE
"SYNM",-0.535518422670876,-0.30190945522421,-0.569445825960352,0.576737662224686,0.903086375703461,-5.96479583670355,FALSE
"SYNPO",-0.206152893762208,0.824047492650341,-0.328432570318698,0.746722954143504,0.95034330828885,-6.07272360447106,FALSE
"SYNPO2",0.00583698694506818,0.414492846327896,0.0057302584260979,0.995526380268652,0.999789663317131,-5.91894906699,FALSE
"SYNPO2L",NA,NA,NA,NA,NA,NA,FALSE
"SYNRG",0.504066113249051,-0.0328763645789414,2.34988730078532,0.0315401276003183,0.464879554536777,-3.73716464364275,FALSE
"SYP",2.15798786087442,-1.63814580428641,0.96478313998247,0.352989074183451,0.824655552116257,-5.49513219015988,FALSE
"SYPL1",0.216768786256772,0.15766709201183,0.709311037879297,0.488051068801432,0.876266660030099,-5.87668807338001,FALSE
"SYS1",0.163823840632875,0.213779011133105,0.342799855230383,0.737948370580283,0.948277840933861,-5.79879578114802,FALSE
"SYT1",0.91796852172257,1.03993485851754,1.78402718325143,0.0953951233528226,0.614698601399284,-4.61119601226464,FALSE
"SYT11",0.995021224454317,-0.0760512222672698,1.65521292809345,0.153723761798463,0.684216582086417,-4.39925104200229,FALSE
"SYT12",0.995021224454317,-0.0760512222672698,1.65521292809345,0.153723761798463,0.684216582086417,-4.39925104200229,FALSE
"SYT13",-1.14555319373513,-0.507249064383732,-1.7798553817976,0.142105340878179,0.66797098180473,-4.28610253183613,FALSE
"SYT4",NA,-1.32895943737727,NA,NA,NA,NA,FALSE
"SYT7",1.74199207794066,-0.01196506767901,2.79146211118831,0.0133877021782811,0.354193919332598,-2.93466587372874,FALSE
"SYT8",NA,-0.837598300074288,NA,NA,NA,NA,FALSE
"SYTL1",2.95293132775925,0.00716126593730673,5.50067498521998,4.36229022473685e-05,0.0420578418197513,2.26294179441689,FALSE
"SYTL2",1.01532952068542,0.0903197639773545,1.62261280003418,0.123653933193131,0.651043272900797,-4.89666210365946,FALSE
"SYTL3",NA,4.11667417689728,NA,NA,NA,NA,FALSE
"SYTL4",0.554878475488075,0.209580901259362,0.756369160513441,0.462450644132123,0.865635982734223,-5.74010699488217,FALSE
"SYTL5",2.63354088837765,-0.0772865857799198,3.81630170446347,0.00312383903215634,0.203788907275288,-1.46044969779536,FALSE
"SYVN1",0.356812176687824,-0.056175078581134,1.23652572863199,0.233605120441869,0.762373341183682,-5.38941325233502,FALSE
"SZRD1",0.145823696491999,-0.453643768846219,0.344375197158779,0.734921610775986,0.947763073156136,-6.06733928996869,FALSE
"SZT2",0.037230181522602,0.195598687013241,0.0957156459715289,0.925267250287965,0.988680816651779,-5.97398007562917,FALSE
"TAB1",0.16359649530073,-0.156588810293729,0.651533349708775,0.523689425892088,0.887165937378653,-5.91530102652476,FALSE
"TAB2",0.124680241054197,-0.281005815271138,0.297038216968403,0.771326648247626,0.957535896512789,-5.93412432222656,FALSE
"TAB3",0.347552470759615,-0.275643914270403,0.830887272864652,0.420519948211294,0.848789352171921,-5.68306151956467,FALSE
"TAC4",0.366827774294906,0.0322623995185564,1.3359309352879,0.199737466320899,0.729415556869132,-5.27249059963886,FALSE
"TACC1",-0.567689145495093,0.0271340378712195,-1.29748856448591,0.212341331132324,0.740684623591957,-5.31857183674676,FALSE
"TACC2",-0.344553205700209,0.0302174266027336,-1.00618085116281,0.328881805252003,0.810080854089217,-5.63103810502145,FALSE
"TACC3",-0.0614533650650835,0.0496221028115747,-0.213087987187433,0.833873318975111,0.974339964311006,-6.10415014535166,FALSE
"TACO1",-0.0645122935023307,0.219861177650192,-0.234070723288238,0.817814615020475,0.969818880348579,-6.09942149230181,FALSE
"TACR1",-0.351732462250674,0.154921717196061,-1.35168100131712,0.194749029970526,0.728587597315874,-5.25330192660147,FALSE
"TACSTD2",3.06390004103872,0.239758607723542,6.00495234184309,1.6227828336178e-05,0.0316713203010363,3.15400499617941,FALSE
"TADA1",-0.187053310570484,-0.00270808097698067,-0.686467267153122,0.501968542691145,0.880720469269551,-5.89232388006934,FALSE
"TADA2A",0.68237741642351,0.090804847267692,1.67687523660895,0.134757454563157,0.661886085680943,-4.48763763531506,FALSE
"TADA2B",-0.119724531738881,0.2064623122218,-0.509584834964328,0.618024530134926,0.91314471219166,-5.9282571986025,FALSE
"TADA3",-0.19313471131455,-0.0078950796609565,-0.674877853282506,0.509116313513467,0.884074524771708,-5.90007216680065,FALSE
"TAF1",0.084016946866982,0.0483199343137909,0.417927780237732,0.681397407660947,0.933496886911012,-6.03925323698901,FALSE
"TAF10",-0.223031706401621,0.0291321435193927,-0.900790660762221,0.381507757557489,0.837995511286215,-5.68742401261485,FALSE
"TAF11",0.0194693840827426,0.0681349728127876,0.0580300597548603,0.954817171179243,0.991761798939306,-5.88160575303971,FALSE
"TAF12",-0.354475662440445,0.15231922667573,-0.825663837617472,0.420793121872593,0.848789352171921,-5.78967149169502,FALSE
"TAF13",-0.460881695654241,0.331397112409073,-0.666712261373823,0.5320414450709,0.889091220476112,-5.20817686975073,FALSE
"TAF15",-0.416408685480134,0.266471625363905,-1.35885103155036,0.192511417941824,0.727278229886596,-5.24450764517393,FALSE
"TAF1A",-0.6209934439703,0.559183075630122,-1.41846153802475,0.191777912034736,0.726831034782733,-4.8627313570959,FALSE
"TAF1B",-0.354758709212685,0.0977140014503928,-1.40024553125335,0.184048103482742,0.719233704066944,-5.08883255394369,FALSE
"TAF1C",-0.317171895068544,0.146954001061746,-1.24295014138234,0.231289135559116,0.759595686487714,-5.38207899829657,FALSE
"TAF1D",-0.632433232691499,0.0943626727924008,-2.10996721546631,0.0575699414697007,0.547462995244534,-4.05592020590927,FALSE
"TAF2",0.0359033329989042,0.0623685850730964,0.164858465962098,0.871061628714767,0.981275170378555,-6.11334483207298,FALSE
"TAF3",-0.135499653940036,-0.228674875637383,-0.525672049471639,0.606121342206388,0.910529483614497,-5.98857810684388,FALSE
"TAF4",0.246459801511695,0.039012067276789,1.1986749064619,0.247616158565963,0.773340939275418,-5.431987346087,FALSE
"TAF4B",NA,-0.257614291187563,NA,NA,NA,NA,FALSE
"TAF5",0.0978758077123771,-0.0299945693100187,0.526233541178847,0.605739829004875,0.910529483614497,-5.98828465233599,FALSE
"TAF5L",-0.0412742020971575,-0.0223184103616972,-0.215012714705859,0.832396989729355,0.973801378651713,-6.10373476438715,FALSE
"TAF6",0.0648361883608639,-0.00943324226203804,0.343036696715843,0.735909841529082,0.948137202378844,-6.06780101208449,FALSE
